forecast_date,horizon_day,forecast_value
2025-07-02,1,53.526682
2025-07-03,2,53.526682
2025-07-04,3,53.526682
2025-07-05,4,53.526682
2025-07-06,5,53.526682
2025-07-07,6,53.526682
2025-07-08,7,53.526682
2025-07-09,8,53.526682
2025-07-10,9,53.526682
2025-07-11,10,53.526682
2025-07-12,11,53.526682
2025-07-13,12,53.526682
2025-07-14,13,53.526682
2025-07-15,14,53.526682
2025-07-16,15,53.526682
2025-07-17,16,53.526682
2025-07-18,17,53.526682
2025-07-19,18,53.526682
2025-07-20,19,53.526682
2025-07-21,20,53.526682
2025-07-22,21,53.526682
2025-07-23,22,53.526682
2025-07-24,23,53.526682
2025-07-25,24,53.526682
2025-07-26,25,53.526682
2025-07-27,26,53.526682
2025-07-28,27,53.526682
2025-07-29,28,53.526682
2025-07-30,29,53.526682
2025-07-31,30,53.526682
