entity_key,metric_rows,median_mase,mean_mase,p95_mase,created_timestamp
APC-Dedicated,84,8.883115286934608,60.638611683257395,229.59812758173456,2026-06-12T14:41:17
APC-MSIT,84,2.4069694950095597,3.733897154604644,8.99461700059395,2026-06-12T14:41:17
APC-Multitenant,84,7.483500037076591,69.65516353634328,229.1713338058208,2026-06-12T14:41:17
ARE-Go Local,84,18.92173094877151,43.087467630323104,144.42581755353172,2026-06-12T14:41:17
AUS-Go Local,84,9.822764025073372,229.3762283240038,683.815421113296,2026-06-12T14:41:17
BRA-Go Local,84,10.684636805868227,16.679838246430243,39.368543044119285,2026-06-12T14:41:17
CAN-Go Local,84,15.599818497106826,52.6129237496879,112.12338095365716,2026-06-12T14:41:17
CHE-Go Local,84,13.42414139233862,18.184568263604735,42.48589382691819,2026-06-12T14:41:17
DEU-Go Local,84,7.614574174868663,34.56377574134884,78.13363657033157,2026-06-12T14:41:17
ESP-Go Local,84,42.346601431882206,114.58324245291314,353.6402678169126,2026-06-12T14:41:17
EUR-Dedicated,84,18.025605496285323,54.35014583059654,167.81812109813714,2026-06-12T14:41:17
EUR-MSIT,84,2.277305227458379,2.9307677888512975,7.3022414107322975,2026-06-12T14:41:17
EUR-Multitenant,84,14.137694544084287,78.6087451840234,245.1323868825459,2026-06-12T14:41:17
FRA-Go Local,84,19.233440481078397,30.682435398113334,55.16573588026915,2026-06-12T14:41:17
GBR-Dedicated,84,21.709817454453148,88.80452039797231,240.57760739382553,2026-06-12T14:41:17
GBR-Go Local,84,17.08917982343817,40.37206414779201,106.49707205458982,2026-06-12T14:41:17
IND-Go Local,84,9.03586795264702,29.534736334880677,63.42660104484527,2026-06-12T14:41:17
ISR-Go Local,84,8.432186062673427,31.59223932587364,95.6789009708312,2026-06-12T14:41:17
ITA-Go Local,84,19.555166622884997,154.80223530583402,286.78498318232863,2026-06-12T14:41:17
JPN-Go Local,84,14.109918043987285,35.814090321915806,63.015753817829264,2026-06-12T14:41:17
KOR-Go Local,84,24.111306332459854,40.68379512138557,152.611456378054,2026-06-12T14:41:17
LAM-Multitenant,84,9.366586932612293,59.30048079183697,204.6236419380287,2026-06-12T14:41:17
MEX-Go Local,84,15.845799376823216,49.84381648418683,108.16305129472065,2026-06-12T14:41:17
NAM-Dedicated,84,29.531512483627026,68.82004999112796,119.3833808564883,2026-06-12T14:41:17
NAM-GCC Low,84,12.155056220744491,34.84470199056626,61.71449101118715,2026-06-12T14:41:17
NAM-ITAR DoD,84,5.212628828646471,44.63471241531323,300.5743847403148,2026-06-12T14:41:17
NAM-ITAR GCCH,84,9.807762217349492,95.63259204298524,426.4905250110509,2026-06-12T14:41:17
NAM-MSIT,84,5.300495736666996,7.118342415840837,22.327466765429108,2026-06-12T14:41:17
NAM-Multitenant,84,9.651155645275196,74.12478225184051,238.49479195639123,2026-06-12T14:41:17
NAM-SDF,84,3.459444922257047,3.8066160304949337,7.9261358089673415,2026-06-12T14:41:17
NAM-TDF,84,4.2231913722930035,5.660554451346409,13.376288156501674,2026-06-12T14:41:17
NOR-Go Local,84,20.01756702501697,58.953821068835374,403.5618034817839,2026-06-12T14:41:17
NZL-Go Local,49,12.99909093913804,46.76200531213347,259.09080048031797,2026-06-12T14:41:17
POL-Go Local,84,37.00512444363067,121.41762050795346,369.94015365025655,2026-06-12T14:41:17
QAT-Go Local,84,9.51496531726701,42.577793655016734,87.09208877323299,2026-06-12T14:41:17
SGP-Go Local,70,27.509591268872107,29.969988854845393,63.53212611965117,2026-06-12T14:41:17
SWE-Go Local,84,29.02289223529651,53.49467758793791,128.50220330214236,2026-06-12T14:41:17
TWN-Go Local,49,26.53779455273935,86.0522446670373,421.24703968687487,2026-06-12T14:41:17
ZAF-Go Local,70,9.08594855436585,11.737018336109932,32.896354509426146,2026-06-12T14:41:17
