entity_key,total_windows,first_train_start_date,last_train_end_date,first_test_start_date,last_test_end_date,min_train_observations,max_train_observations,min_test_observations,max_test_observations
APC-Dedicated,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2131,2461,30,30
APC-MSIT,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
APC-Multitenant,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
ARE-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
AUS-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
BRA-Go Local,12,2020-09-22,2026-03-28,2025-05-03,2026-04-27,1684,2014,30,30
CAN-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
CHE-Go Local,12,2019-09-28,2026-03-28,2025-05-03,2026-04-27,2044,2374,30,30
DEU-Go Local,12,2019-10-31,2026-03-28,2025-05-03,2026-04-27,2011,2341,30,30
ESP-Go Local,12,2023-11-17,2026-03-28,2025-05-03,2026-04-27,533,863,30,30
EUR-Dedicated,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
EUR-MSIT,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
EUR-Multitenant,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
FRA-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
GBR-Dedicated,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
GBR-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
IND-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
ISR-Go Local,12,2023-07-26,2026-03-28,2025-05-03,2026-04-27,647,977,30,30
ITA-Go Local,12,2023-07-26,2026-03-28,2025-05-03,2026-04-27,647,977,30,30
JPN-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
KOR-Go Local,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
LAM-Multitenant,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
MEX-Go Local,12,2023-07-26,2026-03-28,2025-05-03,2026-04-27,647,977,30,30
NAM-Dedicated,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
NAM-GCC Low,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
NAM-ITAR DoD,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
NAM-ITAR GCCH,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
NAM-MSIT,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
NAM-Multitenant,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2463,30,30
NAM-SDF,12,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2117,2447,30,30
NAM-TDF,12,2021-01-09,2026-03-28,2025-05-03,2026-04-27,1549,1879,30,30
NOR-Go Local,12,2020-03-08,2026-03-28,2025-05-03,2026-04-27,1882,2212,30,30
NZL-Go Local,7,2024-09-14,2026-03-28,2025-09-30,2026-04-27,381,561,30,30
POL-Go Local,12,2022-12-13,2026-03-28,2025-05-03,2026-04-27,872,1202,30,30
QAT-Go Local,12,2022-06-09,2026-03-28,2025-05-03,2026-04-27,1059,1389,30,30
SGP-Go Local,10,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2459,30,30
SWE-Go Local,12,2021-10-23,2026-03-28,2025-05-03,2026-04-27,1288,1618,30,30
TWN-Go Local,7,2024-09-13,2026-03-28,2025-09-30,2026-04-27,382,562,30,30
ZAF-Go Local,10,2019-07-01,2026-03-28,2025-05-03,2026-04-27,2133,2459,30,30
