entity_key,metric_rows,median_wmape,p95_wmape,median_rmse,p95_rmse,avg_signed_bias,worst_model_by_wmape,best_model_by_wmape
APC-Dedicated,84,0.02570552761174925,0.5789751769071187,24.48487516261276,600.820685076458,11.632394314877871,ETS_Current,FixedGrowth_1_5
APC-MSIT,84,0.02013004356720035,0.07237043437875056,54.9300536805173,258.71978115260634,46.4734831740771,FixedGrowth_6,FixedGrowth_1_5
APC-Multitenant,84,0.0105677018936681,0.3269989884365274,6517.666163663027,169768.85962494928,-39527.92183029579,ARIMA_Fixed,LinearRegression
ARE-Go Local,84,0.012992998098884101,0.10789419121284144,734.6079290095349,7020.124442275867,228.8124773448775,ARIMA_Fixed,FixedGrowth_1_5
AUS-Go Local,84,0.0126402604206859,0.911696931907759,3658.170718137977,230921.2766232349,-66151.62986280436,ARIMA_Fixed,LinearRegression
BRA-Go Local,84,0.00851339565700215,0.031748675024338466,521.9223409238706,1892.226976618862,197.57075063946235,ARIMA_Fixed,FixedGrowth_1_5
CAN-Go Local,84,0.01168600431342785,0.08114850230330246,2369.7985469766127,13176.451765955055,-3253.9851026915117,ARIMA_Fixed,LinearRegression
CHE-Go Local,84,0.00935602527607135,0.029937744841534983,380.154758358507,1099.787961459822,39.34215432630309,FixedGrowth_6,ETS_Current
DEU-Go Local,84,0.00584970953821785,0.06065657205297809,610.2207471569155,4837.985682989831,-1171.4802125047513,ARIMA_Fixed,LinearRegression
ESP-Go Local,84,0.0678444720508043,0.3728759975888106,398.5252034992217,5269.911846747539,-201.6968899810168,LinearRegression,ETS_Current
EUR-Dedicated,84,0.02017815771608455,0.1347123267592617,597.9151495156638,4355.15076002203,36.243142784094076,ARIMA_Fixed,LinearRegression
EUR-MSIT,84,0.01557261650118155,0.05130909268672494,34.81339095141174,116.03126203527941,20.977367674954134,FixedGrowth_6,ETS_Current
EUR-Multitenant,84,0.017521282025486598,0.28726906888258835,42261.710724104094,569059.2853320023,-142057.4090849009,ARIMA_Fixed,LinearRegression
FRA-Go Local,84,0.013471254195121449,0.04142999148873196,1566.6725055716734,4620.915990422451,94.90096672381347,ARIMA_Fixed,FixedGrowth_1_5
GBR-Dedicated,84,0.06277981275238885,0.7027618392815165,80.96321622180855,718.0621726951098,-29.48542638365605,ARIMA_Fixed,FixedGrowth_1_5
GBR-Go Local,84,0.014742864669355399,0.1042433889523571,4405.484295347835,30500.332519018702,-4280.223976043753,ARIMA_Fixed,LinearRegression
IND-Go Local,84,0.0067809799174841,0.04508229239583947,2787.789526526324,16586.12119287095,-2653.8536688201693,ARIMA_Fixed,LinearRegression
ISR-Go Local,84,0.01110693889098765,0.1115931864599969,14.16146983903656,143.20905550600517,-21.370904447527565,ARIMA_Fixed,FixedGrowth_6
ITA-Go Local,84,0.027575259142257252,0.2872582787465904,435.4698112076183,3709.1273376241593,7.8894153410734695,LinearRegression,FixedGrowth_1_5
JPN-Go Local,84,0.0083503379598049,0.0373928616562391,2946.5717200154013,11122.625736235263,-749.3093186931951,ARIMA_Fixed,FixedGrowth_1_5
KOR-Go Local,84,0.01443099878035135,0.08178650855312897,385.72892685975205,2566.671275420823,-24.53166586374322,ARIMA_Fixed,FixedGrowth_1_5
LAM-Multitenant,84,0.00681751202447475,0.1513402567795569,1359.9534974961048,26981.28999570685,-4872.437134605262,ARIMA_Fixed,FixedGrowth_1_5
MEX-Go Local,84,0.02119979492110425,0.14987388394842555,29.58858279112142,147.94282243000677,-52.58823443199132,ARIMA_Fixed,FixedGrowth_6
NAM-Dedicated,84,0.021090732063057352,0.08263641224410878,2472.293803510175,8003.847162912185,-819.6560989726657,ARIMA_Fixed,FixedGrowth_1_5
NAM-GCC Low,84,0.0067151304296962,0.03458034179756703,1676.648128672174,6872.080759454938,-1187.731793295712,ARIMA_Fixed,LinearRegression
NAM-ITAR DoD,84,0.016333415656365348,0.9964781334349586,776.671380503144,32644.71499468525,-2177.853751653975,ETS_Current,LinearRegression
NAM-ITAR GCCH,84,0.018991334283515453,0.9962715646451198,570.9020141639527,21330.19294925093,-2056.7385259577154,ETS_Current,FixedGrowth_1_5
NAM-MSIT,84,0.022573100788613347,0.0991544815284551,277.76882703199817,1092.5185897064991,84.07834613434966,LinearRegression,ARIMA_Fixed
NAM-Multitenant,84,0.01390880201407415,0.3480622679135002,37088.79630109928,841520.5091535407,-202187.78605632778,ARIMA_Fixed,FixedGrowth_1_5
NAM-SDF,84,0.11606377476714064,0.32310726267034384,385.7179631754222,919.7205912139414,98.7488359099996,ARIMA_Fixed,FixedGrowth_4
NAM-TDF,84,0.10584649355577536,0.2975282245630066,4.817438835658719,21.769872582567892,2.454963317533469,ETS_Current,FixedGrowth_1_5
NOR-Go Local,84,0.01439888328244825,0.2549014615604275,305.21858300220816,5431.485363191305,-219.8242384583378,ARIMA_Fixed,FixedGrowth_1_5
NZL-Go Local,49,0.0270192215374876,0.32649139084121176,9.721514681295364,174.37450573632086,-23.256920530919405,FixedGrowth_1_5,ETS_Current
POL-Go Local,84,0.038582261096363,0.29625154387921115,463.0391664503528,2919.2983612947373,-273.50785484416434,ARIMA_Fixed,ETS_Current
QAT-Go Local,84,0.01074261670740395,0.096947487639406,90.20208148745138,778.7334336757131,-129.88669168899222,ARIMA_Fixed,FixedGrowth_3
SGP-Go Local,70,0.019166054575168748,0.04074208239476021,67.70626520960249,153.11665923777215,1.513379337849435,FixedGrowth_1_5,ETS_Current
SWE-Go Local,84,0.0278662891115027,0.12384068699277213,1154.4627741644454,4655.781714097549,-421.6240137720921,ARIMA_Fixed,ETS_Current
TWN-Go Local,49,0.0641033625711815,0.48794116073640764,75.44322022153654,766.6068628927969,-59.69062908037633,LinearRegression,ARIMA_Fixed
ZAF-Go Local,70,0.00818525583182755,0.026573882562745753,530.1901340769814,1737.2158090421426,440.2213605434693,FixedGrowth_6,FixedGrowth_1_5
