actual_date,actual_value
2025-07-02,53.519756
2025-07-03,53.519756
2025-07-04,53.519756
2025-07-05,2.77997
2025-07-06,1.135
2025-07-07,0.802549
2025-07-08,0.252
2025-07-09,0.252
2025-07-10,52.808811
2025-07-11,52.808811
2025-07-12,52.711223
2025-07-13,52.564682000000005
2025-07-14,52.564682000000005
2025-07-15,52.592901
2025-07-16,52.598077
2025-07-17,52.641464000000006
2025-07-18,52.648857
2025-07-19,53.06369
2025-07-20,53.08975999999999
2025-07-21,53.07732699999999
2025-07-22,53.07732699999999
2025-07-23,52.791116
2025-07-24,52.68986600000001
2025-07-25,52.322864
2025-07-26,52.093741
2025-07-27,51.97015199999999
2025-07-28,51.454232000000005
2025-07-29,50.932756
2025-07-30,49.772725
2025-07-31,47.053572
